lat,lng,Cafes,Carfriendly,Daycares,ElementarySchools,Greenery,Groceries,HighSchools,Historic,Nightlife,Parks,Pedestrianfriendly,Quiet,Restaurants,Shopping,Transitfriendly,Vibrant
45.49189344,-73.56703681,10,5,8,8,7,10,6,6,8,10,10,8,10,10,10,10
45.50729602,-73.57009126,10,6,9,9,6,10,9,7,10,10,10,5,10,10,10,10
45.50213121,-73.56292059,10,9,9,9,5,9,6,7,10,10,10,1,10,10,10,10
45.5352599,-73.55168421,7,4,10,10,7,10,8,6,7,10,10,7,9,8,10,9
45.51125208,-73.56496471,10,3,10,6,7,10,8,7,10,10,10,6,10,10,10,10
45.50577244,-73.55679159,10,7,6,6,5,10,4,10,10,10,10,4,10,10,10,10
45.49843049,-73.56250335,10,8,8,10,6,8,5,7,8,10,7,0,10,10,10,10
45.52745909,-73.54997136,8,8,8,10,6,9,8,7,7,10,10,6,10,8,10,10
45.50475683,-73.55921651,10,8,8,7,5,10,5,10,10,9,10,0,10,10,10,10
45.53136261,-73.55601592,8,4,9,10,7,10,10,7,7,10,10,9,10,8,10,10
45.50112062,-73.55509734,10,7,6,8,8,10,3,10,8,10,10,6,10,10,10,10
45.52717736,-73.55625923,8,4,6,10,8,10,9,7,8,10,10,7,10,8,10,10
45.50144113,-73.55358223,10,7,6,7,7,10,2,10,8,10,10,5,10,10,9,10
45.5012026,-73.55762565,10,4,6,9,5,10,3,10,10,9,10,5,10,10,10,10
45.52970237,-73.54668227,7,9,6,9,6,8,6,6,7,10,9,5,9,8,9,9
45.52061371,-73.5504522,8,9,6,8,6,9,4,6,8,10,10,3,10,8,10,10
45.51228439,-73.56856578,10,3,10,7,5,10,9,7,10,10,10,4,10,10,10,10
45.51989998,-73.55971473,10,3,6,9,5,10,6,7,10,10,10,7,10,9,10,10
45.51888471,-73.56546265,10,3,9,8,7,9,9,7,10,10,10,5,10,10,10,10
45.49643337,-73.60186621,7,10,1,7,10,7,7,4,5,10,6,8,9,8,9,7
45.51893603,-73.55736076,10,3,6,8,6,10,5,7,10,10,10,5,10,9,10,10
45.52296217,-73.55167945,8,5,8,9,5,10,6,6,8,10,10,8,10,8,10,10
45.49772424,-73.55489867,10,6,8,8,5,9,3,7,7,10,10,7,10,9,9,9
45.5085241,-73.57048657,10,6,9,9,5,10,9,7,10,10,10,2,10,10,10,10
45.50388095,-73.5543873,10,5,5,6,3,10,3,10,10,10,9,5,10,10,10,10
45.53079565,-73.55035445,7,5,9,10,7,9,8,7,7,10,10,8,9,8,9,9
45.53612464,-73.55186426,7,5,8,10,8,10,9,6,6,9,10,8,9,7,9,9
45.50304941,-73.56180007,10,10,10,8,4,9,5,9,10,10,10,0,10,10,10,10
45.49484673,-73.5830058,10,7,10,7,7,10,10,7,8,9,10,2,10,10,10,10
45.50425916,-73.55871945,10,4,8,7,3,10,4,10,9,9,10,7,10,10,10,10
45.50317479,-73.55938499,10,5,9,8,4,10,4,10,9,8,10,5,10,10,10,10
45.50558413,-73.55853767,10,8,8,7,5,10,5,10,10,9,10,0,10,10,10,10
45.51852767,-73.55579161,10,4,6,7,6,9,4,7,10,10,10,6,10,9,10,10
45.50187976,-73.55861233,10,6,8,9,3,10,4,10,10,9,10,5,10,10,10,10
45.53025233,-73.55898407,8,4,10,10,6,9,10,6,8,10,10,7,10,8,9,10
45.49953737,-73.57575839,10,4,10,7,4,9,7,7,10,9,10,3,10,10,10,10
45.49035413,-73.58496304,10,6,9,10,7,10,10,7,9,10,10,4,10,10,10,10
45.50414098,-73.55787573,10,4,8,7,3,10,4,10,9,10,10,8,10,10,10,10
45.49155891,-73.57735726,10,7,10,9,7,10,10,7,8,10,10,1,10,10,10,10
45.49929983,-73.5620728,10,8,8,10,6,9,5,7,10,10,8,0,10,10,10,10
45.50781267,-73.57102194,10,3,8,9,3,10,9,7,10,10,10,5,10,10,10,10
45.51678098,-73.55582865,10,5,9,6,6,10,5,7,10,10,10,2,10,9,10,10
45.50045495,-73.58098952,10,6,10,8,7,8,9,6,9,10,10,7,10,10,10,10
45.50598564,-73.55704613,10,7,6,6,5,10,4,10,10,10,10,4,10,10,10,10
45.51390945,-73.55865832,10,8,8,5,5,10,6,7,10,10,10,2,10,10,10,10
45.51596621,-73.55724901,10,3,10,6,6,10,6,7,10,10,10,7,10,10,10,10
45.50136548,-73.55556973,10,7,6,8,8,10,3,10,8,10,10,6,10,10,10,10
45.48961685,-73.58146518,10,3,6,10,9,10,10,7,8,10,10,6,10,10,10,10
45.4921819,-73.5746889,10,8,6,8,8,8,9,6,8,10,6,0,10,10,10,10
45.5050731,-73.56205702,10,5,8,7,5,10,5,7,9,10,10,5,10,10,10,10
45.50532445,-73.56507808,10,8,8,7,6,10,7,7,10,10,10,4,10,10,10,10
45.50361805,-73.5637189,10,5,8,7,7,9,6,7,9,10,10,7,10,10,10,10
45.53569878,-73.5525464,7,5,9,10,8,10,9,6,7,9,10,8,9,8,10,9
45.50203606,-73.58001956,10,4,8,8,8,8,8,7,9,10,10,6,10,10,10,10
45.52990232,-73.55619659,8,4,10,10,7,10,10,7,8,10,10,3,10,8,9,10
45.49310357,-73.58151576,10,5,10,9,7,10,10,7,10,10,10,6,10,10,10,10
45.4916588,-73.5763936,10,4,10,9,8,9,10,7,8,10,8,0,10,10,10,10
45.51924956,-73.55582198,10,3,6,8,4,10,5,7,10,10,10,7,10,9,10,10
45.51394918,-73.55344794,10,8,8,4,8,9,4,7,9,10,9,0,10,9,10,10
45.49332434,-73.57411702,10,7,8,7,5,9,10,7,9,10,9,0,10,10,10,10
45.52778299,-73.5601191,9,4,6,9,7,10,9,6,8,10,10,8,10,9,10,10
45.50284214,-73.56029605,10,4,10,8,4,10,4,10,9,9,10,3,10,10,10,10
45.50521717,-73.55367553,10,5,6,5,5,10,3,10,9,10,9,5,10,10,10,10
45.51963587,-73.56025377,10,3,8,9,7,10,7,7,10,10,10,8,10,9,10,10
45.52944663,-73.56291113,8,4,6,10,8,10,9,6,8,10,10,6,10,9,9,10
45.49285898,-73.57642932,10,7,10,9,7,10,10,7,9,10,10,1,10,10,10,10
45.50165682,-73.58011516,10,4,8,7,7,8,9,6,9,10,10,4,10,10,10,10
45.50026437,-73.5560159,10,7,8,9,5,10,3,10,8,10,10,3,10,10,10,10
45.5059917,-73.56267878,10,8,10,6,5,10,6,7,9,10,10,5,10,10,10,10
45.49841032,-73.57592825,10,5,9,6,4,10,8,7,10,9,10,5,10,10,10,10
45.4911703,-73.58035073,10,5,8,10,7,10,10,7,8,10,10,7,10,10,10,10
45.51075967,-73.56175552,10,4,10,5,5,10,7,7,10,10,10,7,10,10,10,10
45.5206319,-73.56459545,10,5,8,9,7,10,9,7,10,10,10,4,10,9,10,10
45.51816924,-73.56335532,10,3,9,8,8,9,9,7,10,10,10,8,10,10,10,10
45.51710184,-73.55538519,10,4,8,7,6,10,5,7,10,10,10,5,10,9,10,10
45.49634433,-73.55579278,10,9,10,9,5,9,3,7,7,10,9,0,10,10,10,9
45.49324806,-73.58027857,10,5,9,9,6,10,10,7,10,10,10,2,10,10,10,10
45.51975404,-73.55406051,10,4,6,8,7,9,4,7,10,10,10,8,10,9,10,10
45.51982073,-73.56015282,10,3,8,9,7,10,7,7,10,10,10,8,10,9,10,10
45.49658591,-73.57489473,10,4,8,6,4,9,9,7,10,10,10,0,10,10,10,10
45.50196273,-73.5575401,10,5,8,8,4,10,3,10,9,10,10,7,10,10,10,10
45.49486805,-73.57143152,10,5,8,7,6,9,9,7,10,10,8,0,10,10,10,10
45.50221847,-73.5576111,10,5,8,8,5,10,3,10,9,10,10,8,10,10,10,10
45.50650209,-73.56524615,10,8,10,6,5,10,7,7,10,10,10,5,10,10,10,10
45.50424362,-73.56008452,10,8,10,8,4,10,4,9,9,9,10,3,10,10,10,10
45.51595372,-73.55512766,10,4,10,5,6,9,4,7,9,10,10,4,10,9,10,10
45.518648,-73.55493893,10,4,6,7,6,9,4,7,10,10,10,6,10,9,10,10
45.51429803,-73.55688775,10,8,10,5,5,10,5,7,10,10,10,3,10,10,10,10
45.50842032,-73.57076311,10,6,9,9,5,10,9,7,10,10,10,2,10,10,10,10
45.50306171,-73.55539367,10,5,6,7,4,10,3,10,10,10,10,7,10,10,10,10
45.49918826,-73.55675907,10,7,8,9,5,10,3,9,8,10,10,6,10,10,10,10
45.5055279,-73.55780252,10,7,6,6,5,10,5,10,10,9,10,4,10,10,10,10
45.50361231,-73.55939289,10,5,9,8,4,10,4,10,9,8,10,5,10,10,10,10
45.49227192,-73.57532108,10,4,10,8,6,9,10,7,9,10,9,1,10,10,10,10
45.51395415,-73.55762608,10,8,8,5,5,10,6,7,10,10,10,2,10,10,10,10
45.5112541,-73.55086899,10,9,8,3,6,7,3,7,8,10,8,2,10,9,10,10
45.49512172,-73.57617359,10,3,8,7,6,10,9,7,10,10,10,1,10,10,10,10
45.52011864,-73.55936785,10,3,6,9,6,10,6,7,10,10,10,7,10,9,10,10
45.50676065,-73.56933511,10,8,10,9,4,9,9,6,10,10,10,2,10,10,10,10
45.50786302,-73.56786262,10,7,9,7,5,10,8,7,10,10,10,4,10,10,10,10
45.51203604,-73.56745777,10,3,10,7,7,10,9,7,10,10,10,7,10,10,10,10
45.52514061,-73.55621435,8,6,8,10,8,10,8,7,8,10,10,3,10,8,10,10
45.51777532,-73.55952953,10,3,9,8,7,10,7,7,10,10,10,7,10,10,10,10
45.52136485,-73.55734044,9,3,8,9,6,10,6,7,9,10,10,8,10,9,10,10
45.51886835,-73.557339,10,3,6,8,6,10,5,7,10,10,10,5,10,9,10,10
45.5067951,-73.5695756,10,8,10,9,4,9,9,6,10,10,10,2,10,10,10,10
45.50029118,-73.57913898,10,4,8,7,3,8,8,7,9,10,10,6,10,10,10,10
45.50136095,-73.5559145,10,5,6,8,5,10,3,10,10,10,10,8,10,10,10,10
45.49445292,-73.58102351,10,3,10,7,6,10,10,7,9,8,10,4,10,10,10,10
45.51697805,-73.56529332,10,7,9,8,5,9,9,7,10,10,10,3,10,10,10,10
45.52919322,-73.56326113,8,4,6,10,8,10,9,6,8,10,10,6,10,9,9,10
45.50161695,-73.58122026,10,8,10,8,7,8,9,6,9,10,10,5,10,10,10,10
45.49483618,-73.58325214,10,7,10,7,7,10,10,7,8,9,10,2,10,10,10,10
45.50280163,-73.56276063,10,5,10,8,4,9,6,7,9,10,10,8,10,10,10,10
45.52841224,-73.56004633,8,4,6,10,8,10,9,6,8,10,10,6,10,8,9,10
45.50410848,-73.55812856,10,4,8,7,3,10,4,10,9,10,10,8,10,10,10,10
45.52448277,-73.56073171,9,4,9,10,7,10,8,7,10,10,10,8,10,9,9,10
45.50084733,-73.56128727,10,5,8,9,5,9,5,9,10,10,10,4,10,10,10,10
45.51024377,-73.5528629,10,5,10,3,3,8,3,7,9,10,10,7,10,9,10,10
45.5001149,-73.58231682,10,4,8,8,8,9,10,6,9,10,10,7,10,10,10,10
45.50192671,-73.57591583,10,8,8,9,5,9,9,7,10,10,10,0,10,10,10,10
45.49288198,-73.5777908,10,3,9,9,7,10,10,7,9,10,10,8,10,10,10,10
45.53669564,-73.55697429,7,4,9,10,8,10,9,6,6,10,10,8,9,7,9,9
45.49409413,-73.58517891,10,7,9,9,7,10,9,7,8,10,10,3,10,10,10,10
45.51761561,-73.56374992,10,5,8,8,6,10,9,7,10,10,10,6,10,10,10,10
45.51704232,-73.55723551,10,3,9,6,6,10,5,7,10,10,10,5,10,10,10,10
45.49161987,-73.566898,9,6,6,7,7,9,6,6,7,10,9,9,10,10,10,9
45.50097035,-73.55450723,10,5,6,7,5,10,3,10,8,10,10,7,10,10,9,10
45.51516563,-73.56475757,10,4,8,7,6,9,7,7,10,10,10,7,10,10,10,10
45.49486894,-73.60190582,8,10,2,9,9,7,9,4,5,10,7,4,9,8,9,7
45.50346946,-73.55969454,10,5,9,8,4,10,4,10,9,8,10,5,10,10,10,10
45.52112553,-73.55742608,9,3,8,9,6,9,5,7,9,10,10,6,10,9,10,10
45.49270503,-73.58228148,10,5,9,9,5,10,9,7,10,10,10,6,10,10,10,10
45.49287581,-73.57504022,10,4,10,8,6,9,10,7,9,10,9,1,10,10,10,10
45.49154237,-73.58410423,10,7,10,10,7,10,10,7,8,10,10,4,10,10,10,10
45.49451887,-73.57694872,10,6,8,7,6,10,10,7,10,10,10,1,10,10,10,10
45.50344683,-73.5591311,10,5,9,8,4,10,4,10,9,8,10,5,10,10,10,10
45.51184104,-73.56631734,10,3,10,6,7,10,8,7,10,10,10,6,10,10,10,10
45.5191254,-73.55670059,10,3,6,8,6,10,5,7,10,10,10,6,10,9,10,10
45.51857671,-73.55907364,10,5,8,8,6,10,7,7,10,10,10,2,10,9,10,10
45.50409492,-73.56302363,10,5,9,7,4,9,5,7,9,10,10,6,10,10,10,10
45.50390218,-73.56465807,10,5,8,7,4,9,7,7,9,10,10,4,10,10,10,10
45.53280701,-73.55610755,7,4,9,10,6,10,10,7,7,10,10,8,10,8,10,10
45.4939428,-73.58098512,10,6,10,8,6,10,10,7,9,10,10,3,10,10,10,10
45.5120738,-73.5685662,10,6,9,7,5,10,10,7,10,10,10,3,10,10,10,10
45.50326115,-73.55938212,10,5,9,8,4,10,4,10,9,8,10,5,10,10,10,10
45.51482534,-73.55419333,10,4,10,5,6,9,4,7,9,10,10,3,10,9,10,10
45.50002494,-73.57298252,10,8,8,7,4,10,7,7,10,9,10,0,10,10,10,10
45.51678044,-73.55764881,10,5,8,7,5,10,6,7,10,10,10,3,10,10,10,10
45.50708915,-73.5781244,10,8,5,10,7,9,10,7,9,10,10,5,10,10,10,10
45.53760888,-73.54927602,6,8,6,8,7,9,7,6,6,8,6,0,9,7,9,8
45.51813487,-73.56126426,10,3,10,8,8,10,7,7,10,10,10,8,10,10,10,10
45.50672343,-73.56923335,10,8,10,9,4,9,9,6,10,10,10,2,10,10,10,10
45.50484501,-73.56329408,10,8,9,7,4,9,5,7,9,10,10,5,10,10,10,10
45.49292871,-73.59736995,8,9,4,10,10,6,10,5,6,10,7,8,10,9,9,8
45.51038221,-73.5787778,10,8,5,8,8,9,8,7,9,10,10,3,10,10,10,10
45.5162147,-73.56634368,10,5,8,8,7,9,9,7,10,10,10,0,10,10,10,10
45.51947556,-73.55291642,9,4,6,7,8,9,4,7,9,10,10,5,10,9,10,10
45.50892133,-73.55325664,10,5,10,4,6,9,3,9,9,10,10,7,10,9,10,10
45.49858004,-73.58449148,10,4,8,9,7,9,10,6,8,10,10,7,10,10,10,10
45.51282991,-73.54988846,9,6,6,2,4,7,3,7,8,10,7,2,10,9,9,9
45.51247613,-73.55285546,10,5,8,3,5,9,4,7,8,10,10,5,10,9,10,10
45.50716639,-73.57023569,10,4,8,9,3,10,9,7,10,10,10,6,10,10,10,10
45.51643199,-73.55402588,10,4,8,6,5,9,4,7,9,10,10,4,10,9,10,10
45.50600931,-73.55659437,10,7,6,6,5,10,4,10,10,10,10,4,10,10,10,10
45.50209298,-73.55519547,10,5,6,7,7,10,3,10,10,10,10,7,10,10,10,10
45.51912016,-73.55531498,10,3,6,8,6,9,4,7,10,10,10,8,10,9,10,10
45.50376379,-73.5577545,10,7,8,8,4,10,3,10,9,10,10,2,10,10,10,10
45.500003,-73.55498044,10,5,6,8,6,10,3,10,9,10,10,6,10,10,10,10
45.52072551,-73.55399044,9,6,8,8,5,9,5,7,10,10,10,6,10,9,10,10
45.50525011,-73.56526512,10,8,8,7,6,10,7,7,10,10,10,4,10,10,10,10
45.51980877,-73.55633326,10,3,8,9,6,10,5,7,10,10,10,6,10,9,10,10
45.50806482,-73.56991907,10,7,10,9,5,10,9,7,10,10,10,4,10,10,10,10
45.48893243,-73.58074612,10,8,6,10,6,10,10,6,7,10,10,2,10,10,10,10
45.49955283,-73.58126057,10,4,8,8,8,9,10,6,9,10,10,7,10,10,10,10
45.51836589,-73.55193411,9,8,6,7,5,8,3,7,8,10,10,3,10,9,10,10
45.49087088,-73.56847425,10,4,8,9,8,9,7,7,8,10,10,7,10,9,10,9
45.51232467,-73.56456433,10,6,9,7,7,10,7,7,10,10,10,7,10,10,10,10
45.5042336,-73.56014004,10,8,10,8,4,10,4,9,9,9,10,3,10,10,10,10
45.52802263,-73.56107396,8,4,6,9,6,10,9,6,8,10,10,8,10,9,9,10
45.50746039,-73.55307268,10,5,8,5,6,9,3,9,10,10,10,4,10,10,10,10
45.51340539,-73.56313873,10,4,9,6,7,9,6,7,10,10,10,5,10,10,10,10
45.491727,-73.58031849,10,3,8,10,7,10,10,7,8,10,10,8,10,10,10,10
45.50047605,-73.56158601,10,8,8,10,6,9,5,7,10,10,8,0,10,10,10,10
45.50382716,-73.55518127,10,5,5,7,3,10,3,10,10,10,10,4,10,10,10,10
45.51790138,-73.55487232,10,4,8,7,6,9,4,7,10,10,10,5,10,9,10,10
45.49916448,-73.56338837,10,10,8,10,5,8,6,7,9,10,7,0,10,10,10,10
45.49574855,-73.58257607,10,3,9,7,7,10,10,7,8,9,10,4,10,10,10,10
45.49146209,-73.57653158,10,4,10,9,8,9,10,7,8,10,8,0,10,10,10,10
45.52948458,-73.55145035,7,5,10,10,7,10,8,7,7,10,10,8,9,8,9,9
45.50123285,-73.56069186,10,8,8,9,4,10,5,9,9,10,10,3,10,10,10,10
45.50828977,-73.57088311,10,6,9,9,5,10,9,7,10,10,10,2,10,10,10,10
45.49174089,-73.57894401,10,3,8,10,8,10,10,7,8,10,10,7,10,10,10,10
45.50547135,-73.5596407,10,10,8,7,5,10,5,7,9,9,10,0,10,10,10,10
45.52534721,-73.55034621,8,7,6,9,4,10,8,6,8,10,10,2,10,8,10,10
45.51820927,-73.55873708,10,5,8,8,6,10,7,7,10,10,10,2,10,9,10,10
45.51737286,-73.56427987,10,5,9,8,3,9,9,7,10,10,10,3,10,10,10,10
45.50466307,-73.56126228,10,9,9,7,5,10,5,9,9,10,10,3,10,10,10,10
45.49612821,-73.58083977,10,6,8,7,4,10,10,7,9,10,10,1,10,10,10,10
45.51904945,-73.55688839,10,3,6,8,6,10,5,7,10,10,10,6,10,9,10,10
45.49261288,-73.58448245,10,3,10,9,7,10,9,7,8,10,10,6,10,10,10,10
45.5224921,-73.56221325,10,3,6,10,7,10,7,7,9,10,10,7,10,9,10,10
45.52767806,-73.56338449,9,8,6,9,7,9,7,6,8,10,10,3,10,9,10,10
45.50016059,-73.57921496,10,4,8,7,3,8,8,7,9,10,10,6,10,10,10,10
45.4989347,-73.55660322,10,5,8,9,5,10,3,9,8,10,10,7,10,10,10,10
45.50566748,-73.56941826,10,4,10,9,6,10,9,7,10,10,10,6,10,10,10,10
45.5206132,-73.55768733,10,3,8,9,7,9,5,7,9,10,10,6,10,9,10,10
45.50532604,-73.55937346,10,10,8,7,5,10,5,7,9,9,10,0,10,10,10,10
45.52967869,-73.55045463,7,5,10,10,6,10,8,7,7,10,10,8,10,8,9,9
45.49726532,-73.57704848,10,3,9,6,6,10,9,7,10,8,10,3,10,10,10,10
45.49724035,-73.57554881,10,6,9,6,5,9,8,7,10,10,10,2,10,10,10,10
45.49201504,-73.57978443,10,3,8,10,7,10,10,7,8,10,10,8,10,10,10,10
45.50635017,-73.56793188,10,8,9,8,4,10,8,7,10,10,10,4,10,10,10,10
45.49710923,-73.55623124,10,9,10,9,5,9,3,7,7,10,9,0,10,10,10,9
45.5099991,-73.56137188,10,4,9,4,4,10,6,7,10,10,10,7,10,10,10,10
45.49389035,-73.57036761,10,10,6,7,6,9,8,6,9,10,8,0,10,10,10,10
45.49263657,-73.58202658,10,3,9,9,7,10,9,7,9,10,10,6,10,10,10,10
45.49931395,-73.57338866,10,5,9,7,2,10,7,7,10,10,10,2,10,10,10,10
45.49279643,-73.58454443,10,3,10,9,7,10,9,7,8,10,10,6,10,10,10,10
45.50066957,-73.56082443,10,8,8,9,3,9,5,9,9,10,10,5,10,10,10,10
45.51113578,-73.55275639,10,5,10,3,6,8,3,7,9,10,10,6,10,9,10,10
45.5211154,-73.56038371,10,3,6,10,8,10,7,7,9,10,10,8,10,9,10,10
45.50511238,-73.55867897,10,8,8,7,5,10,5,10,10,9,10,0,10,10,10,10
45.5037729,-73.56375132,10,5,8,7,7,9,6,7,9,10,10,7,10,10,10,10
45.50249247,-73.5564122,10,5,6,8,3,10,3,10,9,10,10,8,10,10,10,10
45.50748717,-73.56924289,10,7,10,9,6,10,9,7,10,10,10,5,10,10,10,10
45.51689596,-73.56735925,10,5,8,9,6,10,9,7,10,10,10,2,10,10,10,10
45.52064877,-73.56568916,10,7,10,9,7,10,10,7,10,10,10,2,10,10,10,10
45.50779803,-73.5555398,10,7,8,5,7,10,3,9,9,10,10,7,10,10,10,10
45.49643162,-73.57635604,10,5,10,7,6,10,9,7,10,8,10,3,10,10,10,10
45.50670047,-73.57191942,10,3,9,10,5,10,10,7,10,10,10,4,10,10,10,10
45.49346874,-73.57953693,10,5,9,9,6,10,10,7,10,10,10,2,10,10,10,10
45.52548059,-73.55164583,8,8,8,9,7,10,8,6,8,10,10,3,10,8,10,10
45.53124936,-73.56242968,8,3,8,10,8,10,9,7,8,10,10,6,10,8,9,10
45.49698579,-73.56249789,10,5,9,10,3,9,5,6,8,10,8,0,10,10,10,10
45.50514804,-73.5593735,10,8,8,7,5,10,5,10,10,9,10,0,10,10,10,10
45.49187477,-73.57458274,10,8,6,8,8,8,9,6,8,10,6,0,10,10,10,10
45.51691054,-73.55444969,10,4,8,7,6,10,5,7,10,10,10,5,10,9,10,10
45.53238579,-73.55309194,7,8,8,9,7,10,9,7,9,10,10,5,10,8,10,10
45.51869144,-73.56505622,10,3,9,8,7,9,9,7,10,10,10,5,10,10,10,10
45.50587107,-73.56371127,10,8,10,6,5,10,6,7,9,10,10,5,10,10,10,10
45.52805706,-73.5604866,8,4,6,9,6,10,9,6,8,10,10,8,10,9,9,10
45.49838927,-73.557017,10,5,9,9,5,9,3,9,8,10,10,5,10,10,10,9
45.53142026,-73.55376086,8,4,9,10,6,10,10,7,7,10,10,8,10,8,10,10
45.49430181,-73.57889165,10,5,9,8,6,10,10,7,10,10,10,2,10,10,10,10
45.49242193,-73.58208187,10,5,9,9,5,10,9,7,10,10,10,6,10,10,10,10
45.49046266,-73.5797102,10,5,8,10,7,10,10,7,8,10,10,5,10,10,10,10
45.50653746,-73.5520368,10,6,6,4,7,9,3,9,8,10,8,5,10,9,9,9
45.51675235,-73.55467003,10,8,9,6,6,9,4,7,10,10,10,3,10,9,10,10
45.53750285,-73.54894443,6,8,6,8,7,9,7,6,6,8,6,0,9,7,9,8
45.52989328,-73.55468735,8,4,10,9,6,10,10,7,8,10,10,8,10,8,10,10
45.52207916,-73.54895729,8,6,6,8,6,10,5,6,8,10,10,3,10,8,10,9
45.50492598,-73.56356046,10,8,8,7,4,9,6,7,9,10,10,4,10,10,10,10
45.49960318,-73.5550437,10,9,6,8,4,10,3,9,8,10,10,1,10,10,10,10
45.49880359,-73.56179035,10,8,9,10,6,9,5,7,9,10,8,0,10,10,10,10
45.53487374,-73.55428186,7,4,9,10,9,10,8,6,7,10,10,9,9,8,10,9
45.49274605,-73.58237258,10,6,10,9,7,10,9,7,8,10,10,5,10,10,10,10
45.49156873,-73.58042422,10,3,8,10,7,10,10,7,8,10,10,8,10,10,10,10
45.49747338,-73.55443568,10,6,8,8,5,9,3,7,7,10,10,7,10,9,9,9
45.50376736,-73.5630669,10,5,9,7,4,9,5,7,9,10,10,6,10,10,10,10
45.51375754,-73.55260467,10,8,8,4,6,9,4,7,9,10,10,3,10,9,10,10
45.49420732,-73.57892686,10,5,9,8,6,10,10,7,10,10,10,2,10,10,10,10
45.4954327,-73.59369028,9,10,6,10,10,7,10,4,6,10,8,4,10,9,9,9
45.50345834,-73.55716242,10,5,6,7,4,10,3,10,9,10,10,6,10,10,10,10
45.50356949,-73.56393953,10,5,8,7,7,9,6,7,9,10,10,7,10,10,10,10
45.52738339,-73.55063003,8,5,8,10,4,9,8,6,7,10,9,8,10,8,9,9
45.52135743,-73.5565928,9,3,8,9,8,9,5,7,9,10,10,6,10,9,10,10
45.51271304,-73.55581008,10,7,8,3,5,9,5,7,9,10,10,3,10,10,10,10
45.49138379,-73.56893233,10,4,8,9,8,9,7,7,8,10,10,7,10,9,10,9
45.52195709,-73.55605805,9,4,9,10,7,9,6,7,9,10,10,6,10,9,10,10
45.51275902,-73.56155119,10,4,10,6,6,10,6,7,10,10,10,7,10,10,10,10
45.52713526,-73.55189786,8,4,6,10,6,9,9,6,7,10,10,5,10,8,10,10
45.51818813,-73.55509207,10,4,6,7,6,9,4,7,10,10,10,6,10,9,10,10
45.50366607,-73.55941282,10,5,9,8,4,10,4,10,9,8,10,5,10,10,10,10
45.50278597,-73.55677697,10,5,6,8,4,10,3,10,10,10,10,8,10,10,10,10
45.51853695,-73.55866519,10,3,8,8,6,10,6,7,10,10,10,7,10,9,10,10
45.50153877,-73.55498677,10,7,6,8,8,10,3,10,8,10,10,6,10,10,10,10
45.50207224,-73.58001189,10,4,8,8,8,8,8,7,9,10,10,6,10,10,10,10
45.50650684,-73.56138057,10,4,6,6,5,10,6,7,10,10,10,5,10,10,10,10
45.50385732,-73.56231811,10,8,10,7,3,9,5,7,9,10,10,3,10,10,10,10
45.50527071,-73.55381799,10,5,6,5,3,10,3,10,9,10,10,4,10,10,10,10
45.51631867,-73.56374537,10,8,6,7,5,9,8,7,10,10,10,3,10,10,10,10
45.53619795,-73.56071456,7,7,10,9,6,9,9,6,7,10,10,5,10,8,10,10
45.50505946,-73.56283656,10,5,9,7,4,10,6,7,9,10,10,5,10,10,10,10
45.52267202,-73.55368855,9,7,10,10,6,10,6,7,9,10,10,5,10,9,10,10
45.52756688,-73.56187836,9,4,6,10,7,10,8,6,8,10,10,6,10,9,9,10
45.52665221,-73.55683617,8,4,6,10,8,10,9,7,8,10,10,7,10,8,10,10
45.52768075,-73.54917097,8,7,8,10,6,9,8,6,7,10,10,7,10,8,9,10
45.49006404,-73.58531963,10,7,8,10,5,10,10,6,10,10,10,0,10,10,10,10
