lat,lng,Cafes,Carfriendly,Daycares,ElementarySchools,Greenery,Groceries,HighSchools,Historic,Nightlife,Parks,Pedestrianfriendly,Quiet,Restaurants,Shopping,Transitfriendly,Vibrant
45.50849095,-73.56949537,10,6,8,8,7,10,9,7,10,10,10,5,10,10,10,10
45.53046874,-73.5464157,7,9,6,9,7,9,6,6,7,10,9,5,9,8,9,8
45.49252944,-73.57562761,10,4,10,8,6,9,10,7,9,10,9,1,10,10,10,10
45.52143305,-73.56362524,10,3,6,9,8,10,9,7,9,10,10,6,10,9,10,10
45.49593957,-73.55559372,10,10,10,9,3,9,3,7,7,10,7,0,10,9,10,9
45.50894648,-73.57057153,10,6,8,8,7,10,9,7,10,10,10,5,10,10,10,10
45.52258463,-73.54985226,8,5,6,8,4,10,5,6,8,10,10,5,10,8,10,10
45.52309781,-73.55183532,9,6,9,9,6,10,6,7,10,10,10,5,10,9,10,10
45.50565243,-73.5669403,10,5,10,7,7,10,7,7,10,10,10,6,10,10,10,10
45.50326266,-73.55933204,10,5,9,8,4,10,4,10,9,8,10,5,10,10,10,10
45.50345714,-73.56367358,10,5,8,7,7,9,6,7,9,10,10,7,10,10,10,10
45.50047198,-73.56224022,10,8,8,10,4,8,5,7,10,10,10,4,10,10,10,10
45.51119302,-73.55991825,10,4,10,5,7,9,5,7,10,10,10,5,10,10,10,10
45.52411332,-73.55932799,9,4,8,10,8,10,7,7,10,10,10,8,10,9,10,10
45.50168628,-73.55512897,10,7,6,8,8,10,3,10,8,10,10,6,10,10,10,10
45.50006421,-73.57286788,10,6,9,7,3,10,7,7,10,10,10,0,10,10,10,10
45.50530001,-73.56002777,10,10,8,7,5,10,5,7,9,9,10,0,10,10,10,10
45.5011347,-73.57806651,10,4,8,8,8,8,8,7,9,10,10,6,10,10,10,10
45.50282548,-73.55201717,10,6,5,6,6,9,3,10,8,10,9,6,10,10,9,10
45.49538421,-73.57576043,10,3,8,7,6,10,9,7,10,10,10,1,10,10,10,10
45.52943458,-73.54807317,7,8,9,10,6,9,7,7,7,10,9,6,10,8,9,9
45.52989897,-73.55397882,8,6,10,10,6,10,10,7,7,10,10,8,10,8,10,10
45.52988691,-73.55570748,8,6,10,9,6,10,10,7,8,10,10,6,10,8,10,10
45.50391676,-73.56261688,10,5,9,7,4,9,5,7,9,10,10,6,10,10,10,10
45.5072463,-73.55413904,10,5,8,5,4,10,3,9,10,10,10,7,10,10,10,10
45.51801938,-73.55668519,10,3,6,7,6,10,5,7,10,10,10,6,10,10,10,10
45.51140431,-73.56982778,10,7,9,7,7,10,10,7,10,10,10,2,10,10,10,10
45.52961447,-73.54770611,7,9,8,10,7,8,7,6,7,10,9,6,10,8,9,9
45.50682129,-73.57020705,10,6,9,9,6,10,9,7,10,10,10,5,10,10,10,10
45.50852065,-73.5695751,10,6,8,8,7,10,9,7,10,10,10,5,10,10,10,10
45.50373808,-73.56190556,10,9,10,8,5,9,5,9,9,10,10,3,10,10,10,10
45.4955644,-73.6020645,8,10,2,9,9,7,9,4,5,10,7,4,9,8,9,7
45.5048948,-73.56240129,10,5,9,7,4,10,6,7,9,10,10,5,10,10,10,10
45.49613761,-73.58253308,10,7,9,7,6,10,10,7,9,10,10,2,10,10,10,10
45.49773014,-73.57609572,10,3,8,6,4,10,8,7,10,8,10,0,10,10,10,10
45.50495712,-73.56224886,10,5,8,7,5,10,5,7,9,10,10,5,10,10,10,10
45.50096437,-73.57893934,10,4,8,7,7,8,9,6,9,10,10,4,10,10,10,10
45.50238872,-73.55694479,10,5,6,8,3,10,3,10,9,10,10,8,10,10,10,10
45.5042391,-73.55838885,10,4,8,7,3,10,4,10,9,9,10,7,10,10,10,10
45.51101176,-73.5790568,10,9,5,7,6,9,8,7,9,10,10,3,10,10,10,10
45.53506085,-73.5532186,7,4,10,10,8,10,8,6,7,10,10,8,9,8,10,9
45.52962485,-73.56245541,8,4,6,10,9,10,9,6,8,10,10,6,10,8,9,10
45.51656088,-73.56705333,10,3,8,9,6,9,9,7,10,10,10,4,10,10,10,10
45.52006179,-73.55719432,10,3,6,9,6,10,5,7,9,10,10,6,10,9,10,10
45.50361651,-73.5626983,10,5,10,8,2,9,5,7,9,10,10,4,10,10,10,10
45.50268346,-73.56469997,10,9,8,8,4,10,7,7,9,10,10,1,10,10,10,10
45.53096274,-73.55590607,8,4,10,10,6,10,10,7,7,10,10,8,10,8,10,10
45.50491774,-73.56108756,10,9,9,7,6,10,5,7,9,10,10,3,10,10,10,10
45.5055351,-73.55933803,10,10,8,7,5,10,5,7,9,9,10,0,10,10,10,10
45.49120361,-73.56916716,10,4,8,9,8,9,7,7,8,10,10,7,10,9,10,9
45.50771906,-73.56981535,10,7,10,9,5,10,9,7,10,10,10,4,10,10,10,10
45.51677504,-73.55620757,10,5,9,6,6,10,5,7,10,10,10,2,10,9,10,10
45.5316432,-73.56242079,8,3,8,10,8,10,9,7,8,10,10,6,10,8,9,10
45.53262968,-73.56233855,8,7,8,10,7,10,9,7,8,10,10,3,10,8,9,10
45.52538419,-73.5490842,8,7,6,9,4,10,8,6,8,10,10,2,10,8,10,10
45.50304011,-73.56250609,10,5,10,8,4,9,6,7,9,10,10,8,10,10,10,10
45.52440573,-73.56015877,9,5,10,10,6,10,8,7,10,10,10,5,10,9,10,10
45.51230003,-73.54952465,9,6,6,2,6,7,3,7,8,10,6,2,10,9,10,10
45.49192009,-73.57732579,10,7,10,9,7,10,10,7,8,10,10,1,10,10,10,10
45.51095167,-73.56830501,10,4,8,6,6,10,9,7,10,10,10,5,10,10,10,10
45.50383999,-73.56056219,10,10,10,8,4,9,5,9,9,10,10,0,10,10,10,10
45.50833841,-73.57037473,10,6,9,9,5,10,9,7,10,10,10,2,10,10,10,10
45.50320291,-73.56168453,10,10,10,8,4,9,5,9,10,10,10,0,10,10,10,10
45.52285938,-73.56327247,10,4,6,10,8,10,7,7,9,10,10,8,10,9,10,10
45.53895683,-73.55307873,6,5,6,10,5,10,9,6,6,10,7,3,9,7,9,8
45.49175825,-73.57627723,10,3,10,9,7,10,10,7,8,10,9,0,10,10,10,10
45.51496504,-73.5683191,10,7,10,9,6,10,9,7,10,10,10,3,10,10,10,10
45.50534526,-73.56291414,10,5,9,7,4,10,6,7,9,10,10,5,10,10,10,10
45.51515808,-73.55435862,10,4,10,5,5,10,5,7,9,10,10,4,10,9,10,10
45.50391114,-73.5639608,10,5,8,7,5,9,6,7,9,10,10,6,10,10,10,10
45.51937935,-73.55701775,10,3,6,8,6,10,5,7,10,10,10,6,10,9,10,10
45.50385684,-73.55815396,10,7,8,8,3,10,4,10,9,9,10,4,10,10,10,10
45.51085311,-73.56738395,10,3,9,6,5,10,9,7,10,10,10,7,10,10,10,10
45.51442586,-73.55362294,10,4,9,4,7,9,4,7,9,10,9,0,10,9,10,10
45.52088615,-73.56114133,10,3,6,10,7,10,7,7,9,10,10,8,10,9,10,10
45.52299493,-73.54989131,8,5,8,8,5,10,6,6,8,10,10,6,10,8,10,10
45.51268342,-73.56697402,10,3,10,7,6,10,8,7,10,10,10,7,10,10,10,10
45.50840053,-73.55840441,10,4,9,5,6,10,5,7,10,10,9,0,10,10,10,10
45.52554355,-73.55203323,8,9,8,9,6,10,8,6,8,10,10,3,10,8,10,10
45.49935772,-73.57932577,10,7,9,7,5,9,9,7,10,10,10,2,10,10,10,10
45.5032985,-73.5637364,10,5,8,7,7,9,6,7,9,10,10,7,10,10,10,10
45.5222494,-73.55768418,9,3,8,10,8,10,6,7,9,10,10,8,10,9,10,10
45.50631589,-73.55688546,10,7,6,6,5,10,5,10,10,9,10,4,10,10,10,10
45.52235217,-73.55116014,8,5,8,9,6,10,5,6,8,10,10,6,10,8,10,10
45.49237099,-73.58058759,10,5,9,9,5,10,10,7,10,10,10,4,10,10,10,10
45.52935289,-73.56057445,8,8,8,10,9,9,10,6,8,10,10,3,10,8,9,10
45.52046166,-73.56218304,10,3,8,9,7,10,7,7,10,10,10,8,10,9,10,10
45.51841323,-73.55483685,10,4,6,7,6,9,4,7,10,10,10,6,10,9,10,10
45.50513297,-73.55823148,10,4,8,7,3,10,5,10,10,9,10,5,10,10,10,10
45.53078121,-73.56164786,8,3,8,10,8,10,9,7,8,10,10,6,10,8,9,10
45.51986004,-73.556398,10,3,8,9,6,10,5,7,10,10,10,6,10,9,10,10
45.51814399,-73.55731434,10,3,6,7,6,10,5,7,10,10,10,6,10,10,10,10
45.51946812,-73.55952471,10,3,8,8,6,10,6,7,10,10,10,7,10,9,10,10
45.52172288,-73.55725512,9,3,8,9,6,10,6,7,9,10,10,8,10,9,10,10
45.50024968,-73.58020441,10,4,10,7,6,9,9,6,9,9,10,7,10,10,10,10
45.52782912,-73.55708169,8,8,8,9,7,10,10,6,8,10,10,3,10,8,9,10
45.49740412,-73.57312177,10,7,8,6,6,9,8,7,10,10,10,0,10,10,10,10
45.50173117,-73.55678455,10,5,6,8,3,10,3,10,10,10,10,8,10,10,10,10
45.51027055,-73.56813541,10,7,8,7,5,10,10,7,10,10,10,5,10,10,10,10
45.50459917,-73.55522946,10,5,6,7,6,10,4,10,10,10,10,8,10,10,10,10
45.51108263,-73.54874584,9,7,6,3,8,6,2,7,8,10,6,0,10,9,9,9
45.52110482,-73.55914541,9,3,6,10,7,10,6,7,9,10,10,8,10,9,10,10
45.51527519,-73.55424716,10,4,9,5,6,9,4,7,9,10,10,4,10,9,10,10
45.53602162,-73.55531342,7,4,9,10,8,10,9,6,6,10,10,8,9,7,9,9
45.52186961,-73.55787514,9,3,8,10,8,10,6,7,9,10,10,8,10,9,10,10
45.50252211,-73.55854341,10,6,8,9,3,10,3,10,9,9,10,6,10,10,10,10
45.51051743,-73.56844613,10,3,8,7,5,10,10,7,10,10,10,5,10,10,10,10
45.52033741,-73.56382617,10,5,8,9,6,10,8,7,10,10,10,7,10,9,10,10
45.50377577,-73.55982983,10,8,10,8,4,10,4,9,9,9,10,3,10,10,10,10
45.51811522,-73.55467401,10,4,6,7,6,9,4,7,10,10,10,6,10,9,10,10
45.51720482,-73.55226346,9,8,8,7,5,9,3,7,9,10,10,3,10,9,10,10
45.50665487,-73.5640934,10,8,10,6,5,10,7,7,10,10,10,5,10,10,10,10
45.49698004,-73.58040875,10,3,6,7,5,10,10,7,10,10,10,2,10,10,10,10
45.52254875,-73.55073151,8,5,8,9,6,10,5,6,8,10,10,6,10,8,10,10
45.51890601,-73.56046182,10,5,8,8,6,10,7,7,10,10,10,2,10,9,10,10
45.51068159,-73.56037471,10,8,9,4,5,10,5,7,10,10,10,3,10,10,10,10
45.50857298,-73.57019544,10,6,8,8,7,10,9,7,10,10,10,5,10,10,10,10
45.4957096,-73.57760879,10,5,9,7,5,10,9,7,10,10,10,4,10,10,10,10
45.51904819,-73.56305789,10,5,9,9,8,10,8,7,10,10,10,7,10,9,10,10
45.51200109,-73.56810313,10,3,9,7,4,10,9,7,10,10,10,5,10,10,10,10
45.50470066,-73.56402178,10,8,8,7,4,9,6,7,9,10,10,4,10,10,10,10
45.48993765,-73.58435166,10,5,8,10,7,10,10,7,10,10,10,1,10,10,10,10
45.53057994,-73.55570058,8,4,10,10,6,10,10,7,8,10,10,8,10,8,10,10
45.50741253,-73.56711344,10,7,9,7,5,10,8,7,10,10,10,4,10,10,10,10
45.50775088,-73.57015091,10,3,9,9,5,10,9,7,10,10,10,5,10,10,10,10
45.49522594,-73.5785101,10,6,9,7,3,10,10,7,10,10,10,4,10,10,10,10
45.49226522,-73.57614291,10,3,10,9,7,10,10,7,8,10,9,0,10,10,10,10
45.52317711,-73.54929133,8,5,6,8,5,10,5,6,8,10,10,4,10,8,10,9
45.52413309,-73.55222894,8,4,9,9,6,10,7,6,8,10,10,5,10,8,10,10
45.51007605,-73.5626999,10,4,9,5,6,10,7,7,10,10,10,7,10,10,10,10
45.51336612,-73.55520985,10,4,8,4,6,9,5,7,9,10,10,4,10,9,10,10
45.50656978,-73.56264718,10,8,10,6,5,10,6,7,9,10,10,5,10,10,10,10
45.5187861,-73.55695021,10,3,6,8,6,10,5,7,10,10,10,5,10,9,10,10
45.52401972,-73.56477019,9,8,6,10,9,10,8,7,9,10,10,3,10,9,10,10
45.5049801,-73.55661145,10,7,6,7,5,10,4,10,10,10,10,2,10,10,10,10
45.49119068,-73.58042828,10,5,8,10,7,10,10,7,8,10,10,7,10,10,10,10
45.49762497,-73.58434519,10,4,8,7,7,9,10,6,8,10,10,7,10,10,10,10
45.49711356,-73.57596729,10,5,10,6,5,10,9,7,10,8,10,2,10,10,10,10
45.52450403,-73.55725567,9,4,10,10,6,10,7,7,8,10,10,5,10,9,10,10
45.52719329,-73.56294421,9,8,6,9,7,9,7,6,8,10,10,3,10,9,10,10
45.523788,-73.55759807,9,4,10,10,6,10,7,7,8,10,10,8,10,9,10,10
45.51644914,-73.5547651,10,6,9,5,4,9,4,7,9,10,10,4,10,9,10,10
45.49847128,-73.55476047,10,5,8,8,5,9,2,7,7,10,10,7,10,9,9,9
45.51883249,-73.55911611,10,3,8,8,6,10,6,7,10,10,10,7,10,9,10,10
45.49390375,-73.59722863,8,10,2,10,9,5,10,4,6,10,7,6,10,9,9,7
45.53636422,-73.55258684,7,5,8,10,8,10,9,6,6,9,10,8,9,7,9,9
45.49200934,-73.57465538,10,8,6,8,8,8,9,6,8,10,6,0,10,10,10,10
45.5026104,-73.55891827,10,4,9,9,3,10,4,10,10,9,10,7,10,10,10,10
45.50311209,-73.56441147,10,5,8,7,7,9,6,7,9,10,10,7,10,10,10,10
45.49959882,-73.57845397,10,5,9,7,5,10,9,7,10,8,10,0,10,10,10,10
45.52422662,-73.54972984,8,5,6,8,5,10,7,6,8,10,9,1,10,8,10,9
45.51817379,-73.56029564,10,3,9,8,7,10,7,7,10,10,10,7,10,10,10,10
45.52286758,-73.56000231,9,3,8,10,8,10,7,7,9,10,10,8,10,9,10,10
45.50208443,-73.55633945,10,5,6,8,3,10,3,10,10,10,10,8,10,10,10,10
45.52787216,-73.56154372,9,4,6,10,7,10,8,6,8,10,10,6,10,9,9,10
45.50425713,-73.5627491,10,5,9,7,4,9,5,7,9,10,10,6,10,10,10,10
45.50187907,-73.57958091,10,4,8,8,8,8,8,7,9,10,10,6,10,10,10,10
45.52303477,-73.55678804,9,3,9,10,8,10,7,7,9,10,10,8,10,9,10,10
45.49332474,-73.57515168,10,7,10,8,7,9,10,7,9,10,10,0,10,10,10,10
45.51498008,-73.55483894,10,4,10,5,5,10,5,7,9,10,10,4,10,9,10,10
45.50326515,-73.55786614,10,7,8,8,4,10,3,10,9,10,10,2,10,10,10,10
45.50554907,-73.55681504,10,7,6,6,5,10,4,10,10,10,10,4,10,10,10,10
45.50203201,-73.56297873,10,9,9,9,5,9,6,7,10,10,10,1,10,10,10,10
45.51644571,-73.56145761,10,6,6,7,6,10,8,7,10,10,10,5,10,10,10,10
45.49465583,-73.5822835,10,3,10,8,7,10,10,7,8,10,10,6,10,10,10,10
45.51988832,-73.55593545,10,3,8,9,7,9,5,7,10,10,10,7,10,9,10,10
45.5039539,-73.55818457,10,7,8,8,3,10,4,10,9,9,10,4,10,10,10,10
45.50036601,-73.58054879,10,6,10,8,7,8,9,6,9,10,10,7,10,10,10,10
45.49420348,-73.57942985,10,3,10,8,6,10,10,7,10,10,10,4,10,10,10,10
45.51599136,-73.5649394,10,6,6,7,6,9,8,7,10,10,10,1,10,10,10,10
45.50647029,-73.55527601,10,5,6,6,3,10,3,10,9,10,10,7,10,10,10,10
45.50355427,-73.56247921,10,5,10,8,2,9,5,7,9,10,10,4,10,10,10,10
45.50426775,-73.55468915,10,5,5,6,6,10,4,10,10,10,10,7,10,10,10,10
45.50453875,-73.55819742,10,6,8,7,4,10,4,10,9,10,10,7,10,10,10,10
45.50439866,-73.55729723,10,5,6,7,4,10,4,10,9,10,10,7,10,10,10,10
45.49650392,-73.58113923,10,6,8,7,4,10,10,7,9,10,10,1,10,10,10,10
45.49888169,-73.57846876,10,3,8,7,5,10,9,7,10,10,10,0,10,10,10,10
45.50612312,-73.55861215,10,8,6,6,5,10,5,9,10,9,10,3,10,10,10,10
45.49436538,-73.56975889,10,4,6,7,6,9,8,6,9,10,8,0,10,10,10,10
45.5112794,-73.55204081,10,7,10,3,4,8,3,7,9,10,10,5,10,9,10,10
45.52656023,-73.55785747,8,4,8,10,8,10,9,6,8,10,10,8,10,8,9,10
45.52705753,-73.55084797,8,4,8,10,5,9,9,7,7,10,10,7,10,8,10,10
45.51238207,-73.55080723,9,5,8,3,5,8,3,7,8,10,8,5,10,9,10,10
45.50707324,-73.55593526,10,7,8,6,6,10,3,10,9,10,10,4,10,10,10,10
45.5070462,-73.55161282,10,6,8,4,6,9,2,9,10,10,8,3,10,9,9,10
45.50376708,-73.5627252,10,5,9,7,4,9,5,7,9,10,10,6,10,10,10,10
45.50166896,-73.55752854,10,5,8,8,3,10,3,10,9,10,10,8,10,10,10,10
45.49261756,-73.57861913,10,3,8,9,8,10,10,7,10,10,10,8,10,10,10,10
45.51988703,-73.55987187,10,3,6,9,5,10,6,7,10,10,10,7,10,9,10,10
45.51575215,-73.56104964,10,7,6,6,7,10,7,7,10,10,10,4,10,10,10,10
45.49741804,-73.5759192,10,3,8,6,4,10,8,7,10,8,10,0,10,10,10,10
45.50321246,-73.5585046,10,4,8,8,3,10,3,10,9,9,10,8,10,10,10,10
45.50646089,-73.55690197,10,7,6,6,5,10,5,10,10,9,10,4,10,10,10,10
45.50434472,-73.55745613,10,5,6,7,4,10,4,10,9,10,10,7,10,10,10,10
45.48868193,-73.58016608,9,5,6,10,8,10,10,6,7,10,7,0,10,10,10,9
45.50394828,-73.55786761,10,4,8,7,3,10,4,10,9,10,10,8,10,10,10,10
45.53670059,-73.55170016,6,5,6,10,8,10,9,6,6,8,10,8,9,7,9,8
45.49266551,-73.58163977,10,3,9,9,7,10,9,7,9,10,10,6,10,10,10,10
45.50236528,-73.55360914,10,5,5,7,6,10,3,10,8,10,9,5,10,10,9,10
45.50490463,-73.55844209,10,4,8,7,3,10,5,10,10,9,10,5,10,10,10,10
45.50366065,-73.57799123,10,5,6,9,7,9,9,6,9,10,10,4,10,10,10,10
45.53167823,-73.56098207,8,3,9,10,8,10,10,6,8,10,10,5,10,8,9,10
45.52477376,-73.5493043,8,7,6,9,4,10,8,6,8,10,10,2,10,8,10,10
45.49804432,-73.57408823,10,7,8,6,6,9,8,7,10,10,10,0,10,10,10,10
45.52136397,-73.56438381,10,3,8,9,8,10,9,7,9,10,10,5,10,9,10,10
45.50277817,-73.56400696,10,5,8,8,6,9,6,7,9,10,10,3,10,10,10,10
45.4955639,-73.58202348,10,3,9,7,4,10,10,7,9,9,10,4,10,10,10,10
45.49274563,-73.57630249,10,7,10,9,7,10,10,7,9,10,10,1,10,10,10,10
45.52470451,-73.55762784,9,8,8,10,7,10,8,7,8,10,10,3,10,9,10,10
45.49709128,-73.57803011,10,3,9,6,6,10,9,7,10,8,10,3,10,10,10,10
45.50509187,-73.56415107,10,8,8,7,4,9,6,7,9,10,10,4,10,10,10,10
45.51112654,-73.55043988,10,9,8,3,6,7,3,7,8,10,8,2,10,9,10,10
45.52728244,-73.54864629,8,7,8,10,6,9,8,6,7,10,10,7,10,8,9,10
45.52135984,-73.55775189,9,3,6,10,7,10,6,7,9,10,10,8,10,9,10,10
45.50361236,-73.58083616,10,9,6,7,9,8,7,6,8,10,10,5,10,10,10,10
45.51455661,-73.55042545,9,5,6,4,6,8,3,6,8,10,8,0,10,9,10,10
45.51713756,-73.55652028,10,5,9,6,6,10,5,7,10,10,10,2,10,9,10,10
45.5105843,-73.56304418,10,6,10,5,5,10,7,7,10,10,10,5,10,10,10,10
45.49935845,-73.57796524,10,5,9,7,5,10,9,7,10,8,10,0,10,10,10,10
45.51826645,-73.56575844,10,5,10,8,6,9,10,7,10,10,10,5,10,10,10,10
45.52840355,-73.55880772,8,4,8,9,9,10,10,6,8,10,10,3,10,8,9,10
45.52721416,-73.54620629,7,6,6,9,6,8,6,6,7,10,7,1,9,8,9,8
45.50420049,-73.55871864,10,4,8,7,3,10,4,10,9,9,10,7,10,10,10,10
45.51212471,-73.56837795,10,6,9,7,5,10,10,7,10,10,10,3,10,10,10,10
45.49375985,-73.57461503,10,7,8,7,5,9,10,7,9,10,9,0,10,10,10,10
45.51420906,-73.58479737,10,10,6,8,8,9,8,5,9,10,10,3,10,10,9,9
45.5218004,-73.5635809,10,3,6,9,8,10,9,7,9,10,10,6,10,9,10,10
45.50493152,-73.55581666,10,5,6,6,5,10,4,10,9,10,10,7,10,10,10,10
45.53176503,-73.55785263,8,6,10,10,8,10,10,7,7,10,10,7,10,8,9,10
45.5069767,-73.55522853,10,7,8,6,6,10,3,10,9,10,10,4,10,10,10,10
45.52196593,-73.56244422,10,3,6,10,8,10,8,7,9,10,10,6,10,9,10,10
45.51588458,-73.56667591,10,3,8,9,6,9,9,7,10,10,10,4,10,10,10,10
45.50160025,-73.58064549,10,4,8,7,7,8,9,6,9,10,10,4,10,10,10,10
45.49547902,-73.57867062,10,6,9,7,3,10,10,7,10,10,10,4,10,10,10,10
45.52437037,-73.55989338,9,4,8,10,8,10,7,7,10,10,10,8,10,9,10,10
45.50372705,-73.57934409,10,8,6,7,8,8,8,6,8,10,10,5,10,10,10,10
45.52203209,-73.56102173,10,3,6,10,8,10,7,7,9,10,10,8,10,9,10,10
45.53377365,-73.55271698,7,4,8,10,7,10,8,7,9,10,10,8,10,8,10,10
45.49075436,-73.58078744,10,3,6,10,8,10,10,7,8,10,10,8,10,10,10,10
45.49721401,-73.57935542,10,3,8,7,4,10,9,7,10,10,10,2,10,10,10,10
45.50501738,-73.55999231,10,10,8,7,5,10,5,7,9,9,10,0,10,10,10,10
45.52373607,-73.56129277,9,4,6,10,7,10,7,6,9,10,10,7,10,9,10,10
45.50274417,-73.56420675,10,5,8,8,6,9,6,7,9,10,10,3,10,10,10,10
45.5198344,-73.55222229,9,4,6,8,7,9,4,7,9,10,10,5,10,9,10,10
45.50234664,-73.56776547,10,9,8,9,6,10,9,6,10,10,10,3,10,10,10,10
45.50595799,-73.56896244,10,4,10,9,6,10,9,7,10,10,10,6,10,10,10,10
45.51081687,-73.54745248,9,7,6,3,8,6,2,7,8,10,6,0,10,9,9,9
45.49699924,-73.55589378,10,5,10,9,6,9,3,7,7,10,10,1,10,10,10,9
45.50425052,-73.5672704,10,5,10,8,5,10,8,7,10,10,10,7,10,10,10,10
45.4914498,-73.58251693,10,5,9,10,5,10,10,7,10,10,10,2,10,10,10,10
45.50369699,-73.55494153,10,5,5,7,3,10,3,10,10,10,10,4,10,10,10,10
45.49915781,-73.55602858,10,5,8,9,4,10,3,9,8,10,10,5,10,10,10,10
45.51525625,-73.55626661,10,4,10,5,6,10,5,7,10,10,10,4,10,10,10,10
45.50368722,-73.55519129,10,5,5,7,3,10,3,10,10,10,10,7,10,10,10,10
45.50208228,-73.57926387,10,4,8,8,8,8,8,7,9,10,10,6,10,10,10,10
45.50497199,-73.56263057,10,5,9,7,4,10,6,7,9,10,10,5,10,10,10,10
45.52485989,-73.55138378,8,5,8,9,5,10,7,6,8,10,10,1,10,8,10,10
45.49871838,-73.5777626,10,5,9,7,5,10,9,7,10,8,10,0,10,10,10,10
45.49375218,-73.58480846,10,7,9,9,7,10,9,7,8,10,10,3,10,10,10,10
45.49950746,-73.56217099,10,8,8,10,6,9,5,7,10,10,8,0,10,10,10,10
45.51843956,-73.56309632,10,3,10,9,7,10,8,7,10,10,10,7,10,10,10,10
45.49461236,-73.56387195,10,5,10,9,5,10,6,6,8,10,10,7,10,10,10,10
45.50309347,-73.56320302,10,5,10,8,4,9,6,7,9,10,10,8,10,10,10,10
45.52730047,-73.54957032,8,8,8,10,6,9,8,7,7,10,10,6,10,8,10,10
45.49725081,-73.58328582,10,4,8,7,7,9,10,6,8,10,10,7,10,10,10,10
45.49799931,-73.55576195,10,5,9,9,6,9,3,7,8,10,10,6,10,10,10,9
45.50545141,-73.55517193,10,5,6,6,5,10,3,10,9,10,10,8,10,10,10,10
45.49725106,-73.55529829,10,9,10,9,5,9,3,7,7,10,10,3,10,10,10,9
45.4915415,-73.56885814,10,4,8,9,8,9,7,7,8,10,10,7,10,9,10,9
45.49380971,-73.57333168,10,4,9,7,6,9,10,7,10,10,10,1,10,10,10,10
45.50046297,-73.55580366,10,5,6,8,6,10,3,10,9,10,10,6,10,10,10,10
45.53491497,-73.55709513,7,7,10,10,5,9,9,6,7,10,10,5,10,8,10,9
45.492223,-73.56859649,10,8,6,9,7,9,7,6,8,10,10,5,10,10,10,10
45.52752525,-73.54720132,7,6,6,9,7,9,6,6,7,10,9,7,9,8,9,8
45.52585192,-73.55306849,8,9,8,9,6,10,8,6,8,10,10,3,10,8,10,10
45.49994085,-73.58070242,10,4,10,7,8,9,9,6,9,10,10,8,10,10,10,10
45.50802353,-73.56124369,10,4,6,5,6,10,6,7,10,10,10,2,10,10,10,10
45.49087336,-73.58007389,10,5,8,10,7,10,10,7,8,10,10,7,10,10,10,10
45.50552969,-73.55823277,10,4,6,7,5,10,5,10,10,10,10,3,10,10,10,10
45.50778219,-73.56896976,10,5,9,8,6,10,8,7,10,10,10,6,10,10,10,10
45.49938203,-73.56166889,10,8,9,10,6,9,5,7,9,10,8,0,10,10,10,10
45.50132996,-73.58065955,10,4,8,7,7,8,9,6,9,10,10,4,10,10,10,10
45.50215912,-73.55617558,10,5,6,8,3,10,3,10,10,10,10,6,10,10,10,10
45.50331161,-73.56460849,10,5,8,7,4,9,7,7,9,10,10,4,10,10,10,10
45.5062154,-73.55683031,10,7,6,6,5,10,4,10,10,10,10,4,10,10,10,10
45.51590096,-73.55729352,10,3,10,6,6,10,6,7,10,10,10,7,10,10,10,10
45.50913303,-73.56147173,10,8,6,4,5,10,6,7,10,10,10,3,10,10,10,10
45.50174383,-73.56652502,10,9,9,9,5,10,8,6,10,10,10,2,10,10,10,10
45.49567837,-73.57441231,10,4,10,6,6,9,9,7,10,10,10,0,10,10,10,10
45.51275274,-73.56560141,10,6,9,7,7,10,7,7,10,10,10,7,10,10,10,10
45.50342393,-73.56478571,10,5,8,7,4,9,7,7,9,10,10,4,10,10,10,10